booking_id,class_id,class_dates,class_user_no,reservation_flag
665,67,2021-04-05 12:00:00,1,False
666,67,2021-04-06 11:00:00,0,False
667,67,2021-04-07 19:00:00,1,False
668,67,2021-04-08 16:00:00,1,False
669,67,2021-04-09 18:00:00,1,False
670,68,2021-04-10 17:00:00,0,False
671,68,2021-04-01 17:00:00,0,False
672,68,2021-04-02 17:00:00,0,False
673,68,2021-04-03 11:00:00,1,False
674,68,2021-04-04 13:00:00,1,False
675,68,2021-04-05 18:00:00,0,False
676,68,2021-04-06 18:00:00,1,False
677,68,2021-04-07 14:00:00,1,False
678,68,2021-04-08 19:00:00,1,False
679,68,2021-04-09 11:00:00,0,False
680,69,2021-04-10 16:00:00,0,False
681,69,2021-04-01 18:00:00,0,False
682,69,2021-04-02 14:00:00,1,False
683,69,2021-04-03 12:00:00,1,False
684,69,2021-04-04 16:00:00,1,False
685,69,2021-04-05 16:00:00,0,False
686,69,2021-04-06 18:00:00,0,False
687,69,2021-04-07 12:00:00,0,False
688,69,2021-04-08 19:00:00,1,False
689,69,2021-04-09 17:00:00,1,False
690,70,2021-04-10 12:00:00,0,False
691,70,2021-04-01 11:00:00,1,False
692,70,2021-04-02 11:00:00,0,False
693,70,2021-04-03 19:00:00,0,False
694,70,2021-04-04 18:00:00,0,False
695,70,2021-04-05 19:00:00,1,False
696,70,2021-04-06 11:00:00,0,False
697,70,2021-04-07 19:00:00,1,False
698,70,2021-04-08 15:00:00,1,False
699,70,2021-04-09 18:00:00,0,False
700,71,2021-04-10 14:00:00,1,False
701,71,2021-04-01 16:00:00,1,False
702,71,2021-04-02 17:00:00,0,False
703,71,2021-04-03 15:00:00,0,False
704,71,2021-04-04 19:00:00,0,False
705,71,2021-04-05 16:00:00,1,False
706,71,2021-04-06 18:00:00,0,False
707,71,2021-04-07 16:00:00,1,False
708,71,2021-04-08 13:00:00,1,False
709,71,2021-04-09 11:00:00,1,False
710,72,2021-04-10 16:00:00,1,False
711,72,2021-04-01 15:00:00,1,False
712,72,2021-04-02 19:00:00,1,False
713,72,2021-04-03 16:00:00,1,False
714,72,2021-04-04 15:00:00,1,False
715,72,2021-04-05 18:00:00,0,False
716,72,2021-04-06 15:00:00,0,False
717,72,2021-04-07 15:00:00,0,False
718,72,2021-04-08 19:00:00,1,False
719,72,2021-04-09 19:00:00,0,False
720,73,2021-04-10 14:00:00,0,False
721,73,2021-04-01 19:00:00,1,False
722,73,2021-04-02 16:00:00,0,False
723,73,2021-04-03 14:00:00,0,False
724,73,2021-04-04 15:00:00,0,False
725,73,2021-04-05 13:00:00,0,False
726,73,2021-04-06 19:00:00,1,False
727,73,2021-04-07 11:00:00,1,False
728,73,2021-04-08 19:00:00,0,False
729,73,2021-04-09 15:00:00,1,False
730,74,2021-04-10 13:00:00,1,False
731,74,2021-04-01 18:00:00,0,False
732,74,2021-04-02 19:00:00,0,False
733,74,2021-04-03 12:00:00,1,False
734,74,2021-04-04 19:00:00,1,False
735,74,2021-04-05 18:00:00,0,False
736,74,2021-04-06 19:00:00,1,False
737,74,2021-04-07 16:00:00,0,False
738,74,2021-04-08 11:00:00,1,False
739,74,2021-04-09 12:00:00,1,False
740,75,2021-04-10 14:00:00,0,False
741,75,2021-04-01 13:00:00,1,False
742,75,2021-04-02 15:00:00,1,False
743,75,2021-04-03 12:00:00,0,False
744,75,2021-04-04 19:00:00,0,False
745,75,2021-04-05 18:00:00,1,False
746,75,2021-04-06 11:00:00,1,False
747,75,2021-04-07 17:00:00,0,False
748,75,2021-04-08 17:00:00,0,False
749,75,2021-04-09 16:00:00,0,False
750,76,2021-04-10 18:00:00,1,False
751,76,2021-04-01 14:00:00,0,False
752,76,2021-04-02 17:00:00,0,False
753,76,2021-04-03 17:00:00,0,False
754,76,2021-04-04 18:00:00,1,False
755,76,2021-04-05 16:00:00,0,False
756,76,2021-04-06 14:00:00,0,False
757,76,2021-04-07 17:00:00,0,False
758,76,2021-04-08 15:00:00,1,False
759,76,2021-04-09 12:00:00,1,False
760,77,2021-04-10 17:00:00,1,False
761,77,2021-04-01 15:00:00,0,False
762,77,2021-04-02 11:00:00,1,False
763,77,2021-04-03 17:00:00,1,False
764,77,2021-04-04 11:00:00,1,False
765,77,2021-04-05 11:00:00,1,False
766,77,2021-04-06 11:00:00,1,False
767,77,2021-04-07 12:00:00,1,False
768,77,2021-04-08 15:00:00,0,False
769,77,2021-04-09 16:00:00,1,False
770,78,2021-04-10 12:00:00,1,False
771,78,2021-04-01 12:00:00,0,False
772,78,2021-04-02 17:00:00,1,False
773,78,2021-04-03 16:00:00,1,False
774,78,2021-04-04 11:00:00,0,False
775,78,2021-04-05 18:00:00,1,False
776,78,2021-04-06 13:00:00,1,False
777,78,2021-04-07 17:00:00,1,False
778,78,2021-04-08 13:00:00,1,False
779,78,2021-04-09 17:00:00,1,False
780,79,2021-04-10 16:00:00,1,False
781,79,2021-04-01 19:00:00,1,False
782,79,2021-04-02 17:00:00,0,False
783,79,2021-04-03 19:00:00,0,False
784,79,2021-04-04 15:00:00,0,False
785,79,2021-04-05 16:00:00,0,False
786,79,2021-04-06 17:00:00,0,False
787,79,2021-04-07 16:00:00,0,False
788,79,2021-04-08 11:00:00,1,False
789,79,2021-04-09 15:00:00,1,False
790,80,2021-04-10 15:00:00,0,False
791,80,2021-04-01 15:00:00,0,False
792,80,2021-04-02 15:00:00,1,False
793,80,2021-04-03 16:00:00,0,False
794,80,2021-04-04 17:00:00,1,False
795,80,2021-04-05 19:00:00,1,False
796,80,2021-04-06 19:00:00,1,False
797,80,2021-04-07 13:00:00,1,False
798,80,2021-04-08 18:00:00,1,False
799,80,2021-04-09 16:00:00,0,False
800,81,2021-04-10 14:00:00,1,False
801,81,2021-04-01 12:00:00,0,False
802,81,2021-04-02 13:00:00,1,False
803,81,2021-04-03 12:00:00,0,False
804,81,2021-04-04 17:00:00,1,False
805,81,2021-04-05 16:00:00,1,False
806,81,2021-04-06 13:00:00,0,False
807,81,2021-04-07 17:00:00,1,False
808,81,2021-04-08 13:00:00,0,False
809,81,2021-04-09 19:00:00,1,False
810,82,2021-04-10 11:00:00,0,False
811,82,2021-04-01 19:00:00,0,False
812,82,2021-04-02 18:00:00,1,False
813,82,2021-04-03 11:00:00,1,False
814,82,2021-04-04 15:00:00,0,False
815,82,2021-04-05 19:00:00,1,False
816,82,2021-04-06 15:00:00,1,False
817,82,2021-04-07 17:00:00,0,False
818,82,2021-04-08 19:00:00,1,False
819,82,2021-04-09 15:00:00,1,False
820,83,2021-04-10 17:00:00,1,False
821,83,2021-04-01 13:00:00,0,False
822,83,2021-04-02 16:00:00,1,False
823,83,2021-04-03 19:00:00,1,False
824,83,2021-04-04 11:00:00,1,False
825,83,2021-04-05 16:00:00,1,False
826,83,2021-04-06 15:00:00,0,False
827,83,2021-04-07 16:00:00,1,False
828,83,2021-04-08 17:00:00,1,False
829,83,2021-04-09 13:00:00,1,False
830,84,2021-04-10 18:00:00,0,False
831,84,2021-04-01 17:00:00,1,False
832,84,2021-04-02 18:00:00,1,False
833,84,2021-04-03 11:00:00,0,False
834,84,2021-04-04 16:00:00,0,False
835,84,2021-04-05 11:00:00,0,False
836,84,2021-04-06 14:00:00,0,False
837,84,2021-04-07 14:00:00,1,False
838,84,2021-04-08 16:00:00,1,False
839,84,2021-04-09 14:00:00,0,False
840,85,2021-04-10 17:00:00,0,False
841,85,2021-04-01 12:00:00,1,False
842,85,2021-04-02 16:00:00,0,False
843,85,2021-04-03 11:00:00,1,False
844,85,2021-04-04 13:00:00,0,False
845,85,2021-04-05 17:00:00,0,False
846,85,2021-04-06 17:00:00,0,False
847,85,2021-04-07 11:00:00,0,False
848,85,2021-04-08 11:00:00,0,False
849,85,2021-04-09 12:00:00,0,False
850,86,2021-04-10 13:00:00,1,False
851,86,2021-04-01 15:00:00,1,False
852,86,2021-04-02 16:00:00,0,False
853,86,2021-04-03 19:00:00,1,False
854,86,2021-04-04 18:00:00,1,False
855,86,2021-04-05 17:00:00,1,False
856,86,2021-04-06 17:00:00,0,False
857,86,2021-04-07 11:00:00,1,False
858,86,2021-04-08 15:00:00,1,False
859,86,2021-04-09 11:00:00,1,False
860,87,2021-04-10 17:00:00,1,False
861,87,2021-04-01 17:00:00,0,False
862,87,2021-04-02 11:00:00,1,False
863,87,2021-04-03 19:00:00,1,False
864,87,2021-04-04 16:00:00,0,False
865,87,2021-04-05 11:00:00,1,False
866,87,2021-04-06 15:00:00,0,False
867,87,2021-04-07 14:00:00,0,False
868,87,2021-04-08 15:00:00,0,False
869,87,2021-04-09 15:00:00,0,False
870,88,2021-04-10 15:00:00,0,False
871,88,2021-04-01 16:00:00,0,False
872,88,2021-04-02 16:00:00,1,False
873,88,2021-04-03 17:00:00,0,False
874,88,2021-04-04 11:00:00,0,False
875,88,2021-04-05 16:00:00,0,False
876,88,2021-04-06 18:00:00,1,False
877,88,2021-04-07 17:00:00,1,False
878,88,2021-04-08 11:00:00,0,False
879,88,2021-04-09 13:00:00,1,False
880,89,2021-04-10 11:00:00,1,False
881,89,2021-04-01 18:00:00,1,False
882,89,2021-04-02 13:00:00,1,False
883,89,2021-04-03 14:00:00,1,False
884,89,2021-04-04 16:00:00,0,False
885,89,2021-04-05 13:00:00,1,False
886,89,2021-04-06 18:00:00,0,False
887,89,2021-04-07 17:00:00,0,False
888,89,2021-04-08 18:00:00,0,False
889,89,2021-04-09 14:00:00,0,False
890,90,2021-04-10 15:00:00,0,False
891,90,2021-04-01 13:00:00,0,False
892,90,2021-04-02 14:00:00,1,False
893,90,2021-04-03 17:00:00,0,False
894,90,2021-04-04 18:00:00,1,False
895,90,2021-04-05 18:00:00,1,False
896,90,2021-04-06 18:00:00,0,False
897,90,2021-04-07 12:00:00,0,False
898,90,2021-04-08 12:00:00,0,False
899,90,2021-04-09 16:00:00,1,False
900,91,2021-04-10 16:00:00,0,False
901,91,2021-04-01 16:00:00,1,False
902,91,2021-04-02 13:00:00,1,False
903,91,2021-04-03 18:00:00,0,False
904,91,2021-04-04 18:00:00,0,False
905,91,2021-04-05 19:00:00,1,False
906,91,2021-04-06 12:00:00,1,False
907,91,2021-04-07 18:00:00,1,False
908,91,2021-04-08 13:00:00,0,False
909,91,2021-04-09 19:00:00,0,False
910,92,2021-04-10 12:00:00,0,False
911,92,2021-04-01 18:00:00,1,False
912,92,2021-04-02 14:00:00,1,False
913,92,2021-04-03 12:00:00,1,False
914,92,2021-04-04 13:00:00,0,False
915,92,2021-04-05 13:00:00,0,False
916,92,2021-04-06 14:00:00,1,False
917,92,2021-04-07 13:00:00,0,False
918,92,2021-04-08 13:00:00,1,False
919,92,2021-04-09 11:00:00,0,False
920,93,2021-04-10 18:00:00,1,False
921,93,2021-04-01 16:00:00,0,False
922,93,2021-04-02 17:00:00,1,False
923,93,2021-04-03 19:00:00,0,False
924,93,2021-04-04 17:00:00,1,False
925,93,2021-04-05 18:00:00,1,False
926,93,2021-04-06 13:00:00,1,False
927,93,2021-04-07 14:00:00,1,False
928,93,2021-04-08 15:00:00,0,False
929,93,2021-04-09 17:00:00,0,False
930,94,2021-04-10 14:00:00,0,False
931,94,2021-04-01 16:00:00,1,False
932,94,2021-04-02 15:00:00,1,False
933,94,2021-04-03 11:00:00,0,False
934,94,2021-04-04 17:00:00,0,False
935,94,2021-04-05 14:00:00,1,False
936,94,2021-04-06 12:00:00,0,False
937,94,2021-04-07 17:00:00,1,False
938,94,2021-04-08 14:00:00,1,False
939,94,2021-04-09 17:00:00,0,False
940,95,2021-04-10 14:00:00,0,False
941,95,2021-04-01 15:00:00,1,False
942,95,2021-04-02 17:00:00,1,False
943,95,2021-04-03 16:00:00,0,False
944,95,2021-04-04 17:00:00,1,False
945,95,2021-04-05 12:00:00,1,False
946,95,2021-04-06 15:00:00,0,False
947,95,2021-04-07 13:00:00,1,False
948,95,2021-04-08 11:00:00,0,False
949,95,2021-04-09 15:00:00,0,False
950,96,2021-04-10 17:00:00,0,False
951,96,2021-04-01 16:00:00,1,False
952,96,2021-04-02 15:00:00,1,False
953,96,2021-04-03 14:00:00,1,False
954,96,2021-04-04 19:00:00,1,False
955,96,2021-04-05 18:00:00,1,False
956,96,2021-04-06 17:00:00,0,False
957,96,2021-04-07 19:00:00,0,False
958,96,2021-04-08 11:00:00,0,False
959,96,2021-04-09 15:00:00,0,False
960,97,2021-04-10 19:00:00,1,False
961,97,2021-04-01 13:00:00,0,False
962,97,2021-04-02 19:00:00,0,False
963,97,2021-04-03 19:00:00,1,False
964,97,2021-04-04 14:00:00,1,False
965,97,2021-04-05 17:00:00,0,False
966,97,2021-04-06 11:00:00,1,False
967,97,2021-04-07 18:00:00,1,False
968,97,2021-04-08 13:00:00,1,False
969,97,2021-04-09 19:00:00,0,False
970,98,2021-04-10 11:00:00,0,False
971,98,2021-04-01 19:00:00,1,False
972,98,2021-04-02 18:00:00,0,False
973,98,2021-04-03 19:00:00,0,False
974,98,2021-04-04 17:00:00,1,False
975,98,2021-04-05 12:00:00,1,False
976,98,2021-04-06 13:00:00,1,False
977,98,2021-04-07 17:00:00,0,False
978,98,2021-04-08 17:00:00,1,False
979,98,2021-04-09 18:00:00,1,False
980,99,2021-04-10 18:00:00,1,False
981,99,2021-04-01 11:00:00,0,False
982,99,2021-04-02 13:00:00,0,False
983,99,2021-04-03 11:00:00,1,False
984,99,2021-04-04 11:00:00,0,False
985,99,2021-04-05 19:00:00,1,False
986,99,2021-04-06 12:00:00,1,False
987,99,2021-04-07 12:00:00,1,False
988,99,2021-04-08 15:00:00,1,False
989,99,2021-04-09 18:00:00,1,False
990,99,2021-04-10 12:00:00,0,False
